pid,hid,avg_rec
5175003,568759,4.666666666666667
5175004,568759,4.111111111111111
5175101,517518,4.0
5175102,517518,2.6666666666666665
5175103,121754,5.0
5175104,517518,4.666666666666667
5175201,564648,3.6666666666666665
5175202,517526,2.888888888888889
5175301,517534,2.0
5175303,517534,2.6666666666666665
5175501,517550,1.0
5175502,517550,1.5555555555555556
5175503,116831,4.111111111111111
5175601,517569,1.6666666666666667
5175602,121770,1.7777777777777777
5175603,517569,3.3333333333333335
5175604,568686,1.3333333333333333
5175702,517577,1.6666666666666667
5175703,124087,2.4444444444444446
5175801,517585,2.888888888888889
5176203,563234,3.0
5176501,517658,3.111111111111111
5176502,517658,3.4444444444444446
5176503,517658,3.4444444444444446
5176702,517674,2.111111111111111
5176703,550647,1.3333333333333333
5176901,517690,2.3333333333333335
5177001,517704,3.0
5177002,517704,2.888888888888889
5177003,517704,2.6666666666666665
5177004,517704,3.0
5177101,517712,2.3333333333333335
5177102,517712,2.4444444444444446
5177301,517739,2.6666666666666665
5177302,517739,2.6666666666666665
5177303,517739,4.0
5177401,517747,4.222222222222222
5177402,517747,2.2222222222222223
5177403,517747,6.666666666666667
5177404,517747,4.666666666666667
5177501,517755,3.888888888888889
5177502,517755,1.3333333333333333
5177802,565067,5.111111111111111
5177803,517780,2.0
5177902,566543,1.2222222222222223
5177903,517798,2.888888888888889
5178101,517810,4.0
5178106,517810,2.6666666666666665
5178601,517860,2.6666666666666665
5178602,517860,2.4444444444444446
5178901,517895,1.0
5178903,124176,5.0
5179001,517909,5.888888888888889
5179201,517925,2.4444444444444446
5179202,118605,1.3333333333333333
5179302,564842,3.3333333333333335
5179303,564842,3.6666666666666665
5179402,517941,2.0
5179602,123536,3.0
5179603,123536,4.666666666666667
5179604,123536,4.0
5179701,517976,3.2222222222222223
5179702,517976,3.2222222222222223
5179703,550663,4.111111111111111
5179704,567078,5.111111111111111
5179801,517984,2.111111111111111
5179802,517984,2.4444444444444446
5180001,518000,2.3333333333333335
5180002,518000,2.3333333333333335
5180101,518018,2.2222222222222223
5180102,518018,2.0
5180103,567710,2.5555555555555554
5180301,518034,1.3333333333333333
5180302,518034,
5180402,562718,2.3333333333333335
5180501,518050,1.3333333333333333
5180502,518050,1.5555555555555556
5180601,518069,5.555555555555555
5180602,518069,4.444444444444445
5180701,518077,3.4444444444444446
5180702,518077,2.2222222222222223
5180703,122688,2.2222222222222223
5181001,518107,4.444444444444445
5181002,518107,3.6666666666666665
5181003,518107,3.3333333333333335
5181101,518115,1.8888888888888888
5181102,518115,4.111111111111111
5181103,518115,1.0
5181301,518131,2.0
5181302,518131,3.3333333333333335
5181402,518140,4.333333333333333
5181403,540463,2.0
5181404,518140,1.4444444444444444
5181501,518158,4.333333333333333
5181502,518158,3.0
5181503,560324,5.0
5181601,518166,3.6666666666666665
5181801,518182,1.3333333333333333
5181802,518182,1.6666666666666667
5181901,518190,2.6666666666666665
5182101,518212,1.1111111111111112
5182201,518220,4.333333333333333
5182202,518220,2.2222222222222223
5182801,518280,3.4444444444444446
5182802,518280,4.0
5182803,568767,2.3333333333333335
5183001,567027,3.6666666666666665
5183002,567027,2.6666666666666665
5183003,518301,2.6666666666666665
5183004,518301,5.0
5183201,518328,2.3333333333333335
5183601,126209,2.6666666666666665
5183604,126209,4.111111111111111
5183605,126209,3.111111111111111
5183901,518395,3.4444444444444446
5183902,518395,1.6666666666666667
5184101,518417,3.3333333333333335
5184501,518450,3.3333333333333335
5184502,518450,3.3333333333333335
5184601,518468,3.4444444444444446
5184701,518476,3.0
5184702,518476,2.2222222222222223
5184703,518476,3.5555555555555554
5184801,518484,3.5714285714285716
5184802,518484,3.0
5184803,518484,4.222222222222222
5184901,518492,5.666666666666667
5184902,518492,1.4444444444444444
5184903,518492,5.666666666666667
5185001,518506,5.0
5185002,518506,4.333333333333333
5185003,121797,4.333333333333333
5185004,518506,4.0
5185101,518514,3.4444444444444446
5185102,540439,6.333333333333333
5185301,518530,3.5555555555555554
5185302,518530,2.5555555555555554
5185303,518530,3.6666666666666665
5185401,518549,2.111111111111111
5185402,518549,2.888888888888889
5185502,540048,2.111111111111111
5185503,540048,4.777777777777778
5185504,540048,3.4444444444444446
5185505,540048,2.7777777777777777
5185507,540048,3.0
5185508,518557,1.0
5185603,540234,3.3333333333333335
5185604,540234,4.333333333333333
5185701,518573,2.2222222222222223
5185702,518573,2.0
5185703,518573,3.0
5186301,518638,3.888888888888889
5186302,518638,4.111111111111111
5186401,518646,3.7777777777777777
5186402,518646,3.888888888888889
5186503,530786,1.2222222222222223
5186604,530476,2.888888888888889
5186701,518670,2.4444444444444446
5186702,518670,2.4444444444444446
5186703,518670,4.666666666666667
5187001,518700,2.3333333333333335
5187002,518700,4.333333333333333
5187003,518700,1.0
5187101,518719,2.0
5187102,518719,3.6666666666666665
5187103,560561,3.5555555555555554
5187104,518719,4.666666666666667
5187201,518727,3.0
5187202,518727,3.0
5187203,518727,5.111111111111111
5187204,518727,4.888888888888889
5187301,550671,2.2222222222222223
5187302,518735,3.0
5187303,518735,3.5555555555555554
5187501,518751,1.0
5187502,518751,3.0
5187601,518760,2.7777777777777777
5187602,518760,2.3333333333333335
5187603,518760,1.3333333333333333
5187801,518786,5.0
5187802,518786,3.0
5187803,566640,3.6666666666666665
5188001,518808,3.7777777777777777
5188002,518808,3.5555555555555554
5188101,518816,2.5555555555555554
5188102,518816,2.888888888888889
5188402,518840,2.6666666666666665
5188701,518875,6.333333333333333
5188702,518875,5.0
5188801,518883,1.6666666666666667
5188901,518891,1.6666666666666667
5188902,518891,4.888888888888889
5189002,518905,2.6666666666666665
5189003,564915,2.2222222222222223
5189004,518905,5.333333333333333
5189005,563960,2.6666666666666665
5189007,518905,3.111111111111111
5189201,518921,1.6666666666666667
5189202,518921,4.333333333333333
5189203,125857,3.6666666666666665
5189301,518930,1.7777777777777777
5189303,568511,4.111111111111111
5189304,123528,4.0
5189401,518948,2.4444444444444446
5189501,518956,1.3333333333333333
5189502,518956,5.333333333333333
5189601,518964,1.6666666666666667
5189602,518964,2.6666666666666665
5189604,518964,2.6666666666666665
5189605,518964,2.6666666666666665
5189701,518972,1.6666666666666667
5189702,518972,1.0
5189703,560642,4.111111111111111
5189901,518999,1.7777777777777777
5189903,518999,4.0
5190401,519049,3.2222222222222223
5190402,519049,4.777777777777778
5190403,519049,3.888888888888889
5190404,519049,5.333333333333333
5190501,519057,4.222222222222222
5190601,519065,5.111111111111111
5190602,519065,2.6666666666666665
5190603,519065,3.888888888888889
5190701,519073,4.666666666666667
5190702,519073,1.5
5190703,124044,3.3333333333333335
5190801,519081,6.666666666666667
5190802,519081,4.777777777777778
5190803,563951,4.0
5190901,519090,1.0
5190902,519090,
5190903,560537,4.666666666666667
5191201,519120,4.0
5191202,519120,4.888888888888889
5191203,519120,5.0
5191204,519120,1.6666666666666667
5191401,519146,2.0
5191601,519162,4.222222222222222
5191901,519197,1.2222222222222223
5192202,519227,1.3333333333333333
5192203,519227,3.6666666666666665
5192301,519235,1.3333333333333333
5192302,519235,1.1111111111111112
5192601,519260,2.4444444444444446
5192602,519260,2.888888888888889
5192701,519278,1.0
5192702,519278,2.3333333333333335
5192704,519278,3.0
5192801,519286,6.0
5192901,519294,6.333333333333333
5192902,519294,4.666666666666667
5192903,568910,3.6666666666666665
5193101,519316,2.7777777777777777
5193102,519316,5.777777777777778
5193301,519332,3.6666666666666665
5193302,519332,4.444444444444445
5193303,562750,2.6666666666666665
5193401,519340,1.0
5193402,519340,1.0
5193501,519359,5.0
5193502,519359,2.7777777777777777
5193601,519367,4.333333333333333
5193602,519367,5.444444444444445
5193603,519367,4.222222222222222
5193701,519375,1.0
5193702,519375,1.2222222222222223
5193801,564567,1.8888888888888888
5193802,519383,1.8888888888888888
5193803,519383,3.6666666666666665
5193804,519383,3.2222222222222223
5193901,519391,3.111111111111111
5194001,519405,3.111111111111111
5194201,519421,4.222222222222222
5194202,123560,3.4444444444444446
5194203,519421,4.0
5194301,519430,1.3333333333333333
5194302,519430,6.0
5194801,519480,1.7777777777777777
5194802,119687,1.0
5194803,519480,3.888888888888889
5195201,519529,1.3333333333333333
5195401,519545,3.4444444444444446
5195402,519545,2.2222222222222223
5195403,519545,3.111111111111111
5195601,519561,1.0
5195602,124516,1.6666666666666667
5195603,124524,1.0
5195701,519570,4.222222222222222
5195702,519570,3.0
5195901,519596,1.0
5195902,519596,4.0
5196401,519642,2.3333333333333335
5196402,519642,2.3333333333333335
5196501,519650,3.0
5196801,519685,4.444444444444445
5196802,519685,4.555555555555555
5197101,519715,1.2222222222222223
5197302,519731,2.4444444444444446
5197303,519731,1.0
5197304,118729,2.2222222222222223
5197305,118729,2.6666666666666665
5197401,519740,1.0
5197402,519740,1.0
5197501,519758,5.0
5197502,519758,4.0
5197503,519758,4.333333333333333
5197901,519790,3.3333333333333335
5197902,519790,2.4444444444444446
5198001,519804,5.333333333333333
5198601,519863,5.0
5198701,519871,2.0
5198703,519871,5.666666666666667
5198705,519871,2.6666666666666665
5198801,519880,4.0
5198802,519880,5.444444444444445
5198803,519880,1.6666666666666667
5198901,519898,3.3333333333333335
5198902,519898,4.0
5198903,519898,4.0
5199001,519901,3.6666666666666665
5199002,519901,2.6666666666666665
5199003,569151,3.5555555555555554
5199004,115622,4.666666666666667
5199101,519910,4.333333333333333
5199201,519928,4.222222222222222
5199202,519928,3.5555555555555554
5199301,519936,3.4444444444444446
5199302,519936,3.4444444444444446
5199303,569160,2.7777777777777777
5199401,519944,2.111111111111111
5199601,519960,2.6666666666666665
5199603,519960,4.666666666666667
5199801,519987,2.4444444444444446
5200001,520004,5.0
5200101,520012,2.3333333333333335
5200102,520012,2.2222222222222223
5200301,520039,4.444444444444445
5200302,520039,4.333333333333333
5200401,520047,6.333333333333333
5200402,520047,6.333333333333333
5200403,124745,5.333333333333333
5200801,520080,5.0
5200802,520080,5.0
5200902,520098,1.3333333333333333
5200904,520098,1.3333333333333333
5201101,520110,4.0
5201102,520110,3.111111111111111
5201103,550710,2.111111111111111
5201301,520136,1.5555555555555556
5201302,520136,2.6666666666666665
5201303,116904,2.6666666666666665
5201304,126136,2.3333333333333335
5201501,520152,1.6666666666666667
5201601,118753,2.3333333333333335
5201602,125350,1.7777777777777777
5201603,520160,1.8888888888888888
5201801,520187,1.0
5201802,520187,1.0
5201901,520195,2.0
5202001,520209,2.2222222222222223
5202301,520233,4.333333333333333
5202302,520233,3.6666666666666665
5202303,520233,3.0
5202304,520233,3.2222222222222223
5202401,520241,3.4444444444444446
5202403,520241,5.0
5202601,120197,2.4444444444444446
5202701,520276,2.111111111111111
5202702,520276,3.2222222222222223
5202705,520276,3.0
5202801,520284,6.111111111111111
5202802,520284,3.0
5203001,520306,2.111111111111111
5203201,520322,3.0
5203202,520322,3.0
5203301,520330,2.0
5203401,520349,2.0
5203402,540307,3.111111111111111
5203404,520349,4.0
5203801,520381,3.111111111111111
5203901,520390,3.0
5203902,520390,4.0
5203903,119440,4.0
5203904,122025,3.0
5204001,520403,2.4444444444444446
5204002,520403,3.7777777777777777
5204003,566896,2.111111111111111
5204004,119458,3.4444444444444446
5204101,520411,3.2222222222222223
5204201,520420,3.4444444444444446
5204301,520438,1.1111111111111112
5204302,520438,2.2222222222222223
5204303,550191,1.6666666666666667
5204401,520446,2.888888888888889
5204402,520446,2.4444444444444446
5204403,520446,2.4444444444444446
5204701,520470,2.4444444444444446
5204702,565024,4.111111111111111
5204704,520470,1.3333333333333333
5205001,520500,2.2222222222222223
5205002,520500,4.111111111111111
5205003,520500,2.0
5205102,520519,4.222222222222222
5205103,520519,3.888888888888889
5205201,520527,1.8888888888888888
5205301,520535,3.5555555555555554
5205401,520543,3.4444444444444446
5205402,520543,5.333333333333333
5205701,520578,1.1111111111111112
5205901,520594,1.6666666666666667
5205902,520594,1.6666666666666667
5206401,520640,2.6666666666666665
5206402,520640,1.0
5206603,541133,3.0
5206803,568252,4.0
5206901,520691,1.7777777777777777
5207004,123366,3.7777777777777777
5207201,520721,1.0
5207202,520721,2.5555555555555554
5207301,520730,1.0
5207302,520730,1.0
5207304,118087,1.6666666666666667
5207401,520748,4.0
5207402,520748,1.6666666666666667
5207403,520748,3.3333333333333335
5207601,520764,2.4444444444444446
5207602,520764,1.6666666666666667
5207603,520764,2.3333333333333335
5207801,520780,1.6666666666666667
5207802,520780,1.0
5208001,520802,6.888888888888889
5208002,569232,2.6666666666666665
5208003,569232,3.3333333333333335
5208201,520829,3.0
5208202,520829,4.0
5208203,520829,2.0
5208301,520837,3.6666666666666665
5208303,520837,3.111111111111111
5208401,520845,1.1111111111111112
5208701,520870,3.888888888888889
5208702,520870,1.8888888888888888
5208703,116319,3.3333333333333335
5208704,520870,5.0
5208801,520888,1.0
5208803,520888,2.0
5209001,520900,2.888888888888889
5209002,520900,3.888888888888889
5209101,520918,2.0
5209102,569100,1.3333333333333333
5209201,520926,4.333333333333333
5209301,520934,2.2222222222222223
5209302,520934,3.5555555555555554
5209303,520934,3.3333333333333335
5209801,520985,4.111111111111111
5209802,520985,1.4444444444444444
5209803,520985,1.6666666666666667
5209901,520993,1.8888888888888888
5209902,520993,5.333333333333333
5209903,520993,2.0
5209904,520993,3.6666666666666665
5210101,521019,1.6666666666666667
5210102,521019,2.0
5210103,521019,3.6666666666666665
5210401,521043,2.2222222222222223
5210402,521043,4.0
5210502,521051,2.4444444444444446
5210503,567540,4.0
5210602,560383,2.3333333333333335
5210801,562777,1.2222222222222223
5210803,117579,4.0
5210901,521094,5.666666666666667
5210902,521094,3.6666666666666665
5210904,521094,3.3333333333333335
5211101,521116,3.111111111111111
5211102,565261,3.7777777777777777
5211103,568660,4.444444444444445
5211202,521124,2.0
5211501,521159,1.3333333333333333
5211502,521159,2.888888888888889
5211503,521159,2.3333333333333335
5211504,521159,4.333333333333333
5211505,521159,4.333333333333333
5211801,521183,2.2222222222222223
5211802,521183,2.3333333333333335
5212001,521205,3.2222222222222223
5212002,521205,2.3333333333333335
5212003,521205,3.0
5212301,521230,3.0
5212304,125067,4.333333333333333
5212602,560316,1.6666666666666667
5212604,116300,4.111111111111111
5212605,116300,3.2222222222222223
5212701,563684,3.6666666666666665
5212702,521272,4.111111111111111
5212901,521299,4.111111111111111
5212903,521299,3.888888888888889
5212904,521299,3.7777777777777777
5212905,521299,4.222222222222222
5213001,521302,2.888888888888889
5213002,521302,3.0
5213401,521345,1.3333333333333333
5213601,521361,6.0
5213802,521388,4.0
5214202,521426,1.4444444444444444
5214203,521426,2.6666666666666665
5214401,521442,3.3333333333333335
5214402,521442,4.222222222222222
5214801,521485,1.7777777777777777
5214803,521485,3.3333333333333335
5214805,521485,3.0
5214901,521493,1.4444444444444444
5214902,521493,2.111111111111111
5214903,567116,2.0
5215301,521531,2.6666666666666665
5215303,521531,2.0
5215402,530425,2.0
5215404,530425,4.0
5215501,521558,1.0
5215502,521558,1.4444444444444444
5215503,567132,3.2222222222222223
5215701,566101,1.6666666666666667
5215801,521582,3.3333333333333335
5215802,521582,3.3333333333333335
5216001,521604,3.2222222222222223
5216002,521604,1.8888888888888888
5216502,521655,1.3333333333333333
5216701,521671,1.8888888888888888
5216901,521698,3.2222222222222223
5216902,521698,2.0
5216903,566136,2.7777777777777777
5217001,568031,3.2222222222222223
5217002,521701,2.888888888888889
5217601,521760,3.5555555555555554
5217602,521760,3.3333333333333335
5217603,521760,5.333333333333333
5217604,568740,5.0
5217901,521795,1.0
5217902,521795,1.6666666666666667
